feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,label
-0.12213934352186545,0.32314565401410306,1.7457209183710487,-1.680915938020964,0.9906196798088226,0.5913540138159165,1.53354619573813,0.7123855180787204,0.05207118510394829,-0.5216496504181594,-1.24817971784272,0.19542276490297042,0
2.0202673380796417,-0.6110248279848474,0.3203918452051127,-1.5690014196757296,-0.39546257832617854,0.26114788009109907,0.8239600125195051,1.4481016868281007,-0.04414817632926931,-1.1172448790608862,0.4578503994915399,0.5169870984137933,1
-0.7002876991747331,1.1333843975868878,0.08789591090451496,0.6998246217159857,1.2740732400944477,0.6092723205658512,0.28651602798177056,2.152795235100524,0.2437030409721501,-0.2959642327720814,0.11196703758302992,1.482768668437135,1
0.5193776551392121,1.1957314403321633,-0.5128586102268294,-1.7265697692536455,0.29942315221644095,0.229734794523969,-0.6080101785608144,0.8710863810424168,0.6075673769845699,-0.9949924215994163,0.5182184440212028,-0.1961049589025753,0
0.45295023306596854,-0.04521462667939092,-0.7452828991898676,0.5229455868967482,0.4880932721923791,-0.5775371839442981,0.4003521905346774,1.015064936192444,-0.7126666356857019,0.3808900274015926,0.0027557504813070922,2.266010310650884,0
0.6952839314064626,-0.3062450197812156,-0.10019754882983263,1.9015889763832696,-0.008573151260794101,2.2409437037755677,-0.44214796541354673,0.35051204134810954,-0.49084750167489155,-0.6906880126178839,0.06248312645153182,-0.28257152534910235,1
-2.105027867724164,2.0024676886095993,-0.16699690878127882,1.7429055062339929,-1.0071121261064784,0.29253570472426854,3.1649421014768855,-0.8697291831062892,-1.4952997731082656,-0.5465095353366406,0.4724884273226057,0.6933400400612962,1
-0.2570123983933152,-1.602250759500302,-0.43502980447508566,1.2402226948017574,0.46566265317129135,-1.9569387853750035,-0.0350515116881563,1.39816809132213,2.126548136950435,0.5616866387847775,0.3093023127995021,-1.240205667985729,0
0.046915857506165795,0.5031977408135291,0.5801841911197648,-0.47820855513413607,-1.1519422284235155,-0.7777818410999131,-1.1569743942597612,0.6434091827639932,-2.3122811060456603,-0.3332780256094936,0.44987833210121114,1.5220127246649402,1
1.00128393951411,-0.3990040717810922,-0.7444039865320907,-0.6743930384374659,1.5273357819018323,0.9942211438977457,0.4873979264626153,3.3302688635617717,-0.032341372526149416,0.6203496510288014,0.3075915525585113,-0.22188569012415993,1
1.5066048030371135,-1.3994796346205545,-0.3998463222852154,0.4283365383682873,0.7831832150420476,-1.3484470698133797,-2.255561587021803,-1.9063669687617821,-0.07111146334121905,-0.10320317903967742,0.34521937611451436,-0.7696747778790584,0
-2.0230450575793495,0.32918735874743676,0.37005395848777656,0.9929936703557113,0.7907956879792326,-0.19071558093694238,1.3492609627534853,-0.13636691152654942,-0.6608363863180724,-0.5205784433035681,-0.5848116447053936,-2.1657367195003414,0
0.24988559176216588,-0.3622658108820982,-0.7138414700864147,0.37180382435527626,1.7168705875476908,0.038255152504981314,-0.5076336072097064,-0.5914472024229306,-0.06975643814516222,-1.2647655710414423,-0.12526068819807962,0.06118226433678073,1
0.9434737641133749,1.0340292356498797,-0.71294854109924,0.669921543236243,-1.1393824745499168,0.3119606966908699,0.4187372604188587,-0.7664094160622363,1.9993798051614897,0.567373662750663,-1.9027283028945088,0.5528598865958085,1
0.0013762158163019207,0.4657647909141831,0.3905326673115421,-2.0391513430346153,-1.1583197436135844,0.7726241585745918,1.3012042492292906,1.9031528866625007,1.8031682386531052,-2.0555366046304795,0.7694821209364507,-1.9162902011151035,1
0.2533494028220485,-1.1411687879770391,2.00990094709114,0.6439708702908716,-1.8911488889514725,0.29346811746062057,-0.7311399076653804,0.11129547997023954,-0.4651946145553634,1.3734938862686545,-1.4232863881835744,0.3174051682614164,1
-0.8269602989702713,0.21064867605821866,0.20200164095007708,-0.689702188878588,0.6478936227652526,0.09705028180989633,-0.9437675047831234,1.762016104898851,0.7916149965898025,-0.1671069450225316,-0.6366747674434632,-0.7843626222105263,1
-0.14647823454054879,0.4594382038647557,-0.1844567008929351,0.6164094698173579,-0.11597913012588339,0.7638538724770693,-0.18321090982152893,0.8295872971185219,0.6723841093496378,-0.11660980066118065,-0.8597772404265872,-0.9401199905438056,0
-0.9844876432848098,0.8657964212540513,-0.04660231251040279,1.5701009775725303,2.2793298277051397,0.024222471072236084,-1.5480172023433727,-0.3814535315402815,-0.07534841691644348,-1.488442345152801,-0.2504932773030516,0.2869463091418843,0
-0.7684259229128562,-0.758756759562809,1.7866837303594123,-0.15964608029769015,-0.8299301146835644,-0.3728983906951256,0.9543437080453698,-0.6846880440425576,0.4818473093318288,0.7278849488997008,0.7491178322009753,1.3996946711966503,0
1.1327328621819972,-0.7928535998113694,-0.3965398769992254,1.1960871730603653,0.8223754031111766,0.002097550598407143,-1.1914138260298779,0.5616598270933244,-0.6303726994832307,-0.923884828209913,-0.6481342544285978,0.24649403990044358,0
0.36076315321198915,0.17390961970994287,-0.584526402437006,1.036927293450356,0.6114404236927575,-0.6062841454651516,-0.6700166217709237,0.6951514754619285,-1.516073559416074,-0.332622429754111,-0.6310465274746756,0.06987748465396224,1
0.0367879149642805,1.1348480762194146,0.22806303463200753,-0.3149922512172181,-1.2108549075575812,0.7218497968577305,0.5281465458516884,1.450809544896753,-0.7474548334518082,0.02641804008568619,-0.05869269759393822,-0.08761085924956588,1
-1.714539490281463,0.8249855340256519,0.6532058713319675,1.130473400858816,2.2495743664943504,-0.31896719363576814,-0.0361431764313115,0.009783565123339721,1.9421854507084564,-1.731219722734932,0.48576797020739826,-1.4708313674484383,0
-2.0208327914879374,-1.3817685557083725,1.0690254394207013,-0.8683604129657693,-0.22745765928141864,-1.163512760179894,0.6109504782247451,-1.1019615245008139,1.317652176005165,-0.9931054142672816,-0.764827437978625,0.12274104540243151,0
1.424690088752885,0.12040728809317063,-1.2078342883608746,-0.5603352740963154,-0.5727839433678338,0.7250422211312412,0.3837930088122099,-0.11939102301213707,0.8696072200033855,-0.5284964171782691,-0.13623374831210014,0.18076040433328708,1
-0.09853318032359196,-0.35079890881473486,-1.0458370377122912,0.6860521833164603,-0.5876453742470404,0.3436850178678997,-1.901609890389712,1.0431869588150116,-1.3319377679886037,-0.7773423635754164,1.0585811348526395,-1.334470735974386,1
0.07425608108048992,-0.9985568133328433,1.342933001549973,1.4987783023244174,-1.9716175035949517,-1.4489902973985052,0.808232202493007,-1.3030241353673144,-0.3886373535670217,0.12955208833383267,0.6918500823133606,-0.22325259441131012,0
-0.7767329173504803,1.292361598433893,-0.49531385690178353,0.33973288757600323,-0.5116380865832342,0.10632349073443405,-0.16816310439996543,-0.16246417156510376,-1.0137808582104966,0.7964127942380366,1.4140424167382613,0.2431480977794328,1
0.8380678807185794,0.9279857809906793,0.30335675135911666,0.21225727998240002,0.8640072720207901,0.06883232560278287,-0.9739183937649534,0.023848354455931614,-1.8884153915394422,-0.0059002387550951925,0.41337233629749925,1.2359807763139525,1
0.9281398211815497,-0.000537514191408415,-1.02347634604681,-1.4113797177192944,-0.9697343781372793,-1.3661477186468038,0.6337078105192584,-0.20761468569829772,0.5703148900153162,0.07343142983148367,1.044049544722134,1.0601927908888367,1
-0.27431596094510047,-0.5328285867746178,-1.621312075740941,0.6752171454008716,1.188794788193607,-0.006428391274197309,-0.4931922184490016,1.0909050288895557,-2.344962289015491,0.17747519593537467,0.14328397410029256,-0.5708570545254728,1
0.9707354190544935,-0.2611572476979568,-0.08669599005183458,-0.3880239635487064,-0.5121199086543016,-1.308199926863865,1.3799484536963857,1.0280001502907028,0.7981663311394539,-1.094335919776077,2.0808451646333332,1.9801652655572652,1
-0.9042206521399764,-0.8664300835441683,0.4185486310884882,-0.9130141402775723,-0.034210884256722016,1.088644709786763,-1.5068237436831335,2.005728695595723,1.5667084089962464,-1.2370858496374595,-1.4136412942470413,-0.28342185355946525,0
-0.2637208269105223,-2.581185965408421,-0.2287020552019795,1.8028564715788176,-1.1165947007376287,-0.27306883682938937,-1.4896092009408795,0.6382375252419706,-0.22531918924715497,1.940733059659233,0.20683944343940006,-0.37217996823866906,0
-0.5062279591880949,-1.339308177819252,0.30194776978860705,-0.17486879820850382,0.16631505033886193,0.3754573325600648,-0.5103196715944552,0.4215763724924534,1.737696573143212,-1.1077995297251657,1.7374255072341147,-0.24280325098961422,0
2.4272205711517914,0.15502163312524783,1.3704030045911841,0.8175942409178665,-1.6805948250397251,0.12081959865251861,-0.5253197596706631,-1.3417925949959038,-1.7717113663197739,0.10229024372388522,0.5902530107990708,0.39066818523619623,1
-0.7985169796081666,-0.9868611816170736,-0.5551605944594507,-1.0330552031207325,-0.2032746512998686,-0.022887083968737617,-0.8959881649439605,-0.23205013443001374,-0.7603200384884009,-0.004472405252050842,0.5070877079547295,0.17812523394876037,0
-1.6520145776078716,-0.3786964985785043,0.27673937673079096,0.6411624595913326,-1.5980033627401076,0.1591782538180058,1.2064206485316313,-0.17861069581218178,-0.09475811147673502,0.450456882026013,0.24711818395745414,0.6746373502585463,0
0.1524960703527199,-0.7824444371410331,-0.17043786136210154,1.2531220372686513,-0.20416975565930381,-0.16856427948129626,-0.4915033719195106,0.7871858824407155,-0.8546790776627818,0.9105021950520499,-0.9369733942604651,-1.0577811251432885,1
0.13017946960180968,0.29755730301390676,1.0625371208893997,-0.4124959652003135,0.4429935928939486,-0.9098172653491918,1.259169029698878,0.6324586664200144,0.5365187653532374,0.18787849130978576,-0.7855994441390646,-0.32737156166738923,1
-0.019184119536144097,0.12374466247159174,-1.3598195068017078,0.18109397987624676,-0.6919273901409018,-1.0833365537522737,-0.1546853895195475,-1.8565042526126185,0.6985699904060957,0.852012897691245,-0.053436099246713865,-0.9937821745519041,0
-0.15112305346823743,-2.4237337311695524,0.18047678307435738,0.6644320239800762,-0.3118948485158634,-0.4944023694095982,0.18196725856866128,0.3506440670398949,1.094151751865899,0.0183966792131484,-0.689757651533845,-0.46126504597235024,0
1.5562003749969304,-0.32027330478769567,-1.0525266594013305,-0.8701066201327001,-2.096334606223154,0.32979399768104145,-1.3613242892821982,-1.2335095276125785,-1.9760146141547035,-1.1179883795830254,0.5684144769378178,-1.3113541166252445,0
0.17826313396986762,-0.34117128893601334,0.43219001352027936,0.7405598049078377,-0.008498930533113933,-1.2977608263818279,-0.12379996122706427,0.500259480149979,-0.5829889570612002,-1.4374612477128943,1.1026120608754852,-0.4152476431845003,0
0.015962241731200106,1.0304723575092511,0.2636197519566236,-0.33322598635705175,0.6821333452657441,2.1470244928075615,1.3877862581055116,0.6728714206779861,-1.1222804798570638,3.7520587430653305,-1.1986571186719208,-0.37180290351912026,0
1.62689186152306,0.4202400754758032,-1.427124962853585,0.2675871772612252,0.5469056678489389,-0.31848302355871344,-1.220189789314534,-0.7250334179615152,-0.43684901912440166,0.022731528940041008,-0.5199099496967408,0.7352204042444506,1
-1.73138686850914,-0.7393934438692396,1.3488906463814507,-0.5731563071506868,2.340808887791223,0.49148423438486033,-1.1644260642443258,-0.8342861967831583,0.24337247139381338,-1.17764392228478,2.3745786530316004,-0.9908907808932206,0
1.4601298902601427,-0.10920040700467308,-0.9958611253815084,-0.2730663422746166,0.36221639746740714,0.8757520928615222,0.05671693599624948,-1.4002224259808547,0.042323906609705614,-0.673358171552496,-2.1832358374254084,-0.697560188163781,1
0.5868544072685127,1.9441647540410785,1.8587536567603968,-0.5732087444487923,-0.467394370223271,0.6887819993238358,1.061285612072863,-0.4187385865596868,-0.14263593827157645,2.2069293491528925,-0.1074515188872195,-0.48532144229114593,1
0.5797023621298565,-1.0216418572185815,-0.24840280567022194,-1.1663606187184874,-0.27826355350057475,1.8769245287801024,0.7417221786678901,-0.0925432507186592,-0.9331120255863701,-0.31140795947916294,1.0507333277452064,-0.561686810300669,1
-1.3736363552618314,-0.2900462932852064,1.742764333284221,-2.00783876905368,1.1884131573498202,-1.8513770746404312,-0.09007984706598965,-0.1725347384110806,0.8242934907117544,-3.1545431461243822,-1.9178098128512968,-0.5660162936337811,0
-0.8932168544591137,-0.2208669765531758,-1.18617316681054,-0.4012729672717883,-0.8467661486901819,0.24402130101373667,0.5814198502426856,1.4329300628070527,-0.6564185452162635,-0.3179918232523262,0.04774542744237301,-0.29491926709078753,0
-1.562178729028218,0.37175482357017836,-0.9151915603012377,-0.9569615679966009,-1.5881262039021504,1.161001630661401,-0.1406091012972051,1.14949198238,0.27230168184814785,-1.7033609262959155,-1.0836964308948651,0.7579319739406098,0
-1.0903440488749823,-0.1793791282722899,-0.1769671627562583,-1.011867399093296,-0.3261452556134624,-0.4784926733363041,-2.589989637458934,0.502663526953067,-0.8113749663534245,1.3044394247585775,-1.1501242352594518,-1.5795983797213584,0
-1.5850551157963375,-0.6361742693791664,0.597336718485879,-0.32964610005481576,-1.6554719689092348,0.18803523461163435,-0.19432291117124376,1.2838550640677127,0.588647904010331,3.035714298111556,-1.6458940359794758,-0.021674753294791394,0
1.1547505008320107,0.8218379777534848,0.7540378265510653,-0.7773319565853868,-0.7451515753835625,-2.029679887663501,1.7095001419088596,0.508219294296325,-0.26085995051958866,0.9335153435389998,0.7509155366343595,0.9752641947374724,0
-0.7138359429967399,0.19544198106754554,0.35542114521006973,0.9572348634493512,-1.0086355502545346,0.12720913577777657,2.205353791976543,0.6919219776107886,0.8705628841074635,-0.01918727026696566,0.7676270130194687,1.803989786697739,0
1.2239784048273419,-0.8751393783314361,0.5900987666308313,0.9042166751969641,-0.7520033792581955,1.0981241985488952,-0.6752465960330831,-0.8052392575398221,-0.0011923511051287392,1.9319897429765716,0.3091529530728036,0.9357847820544649,0
0.07749745574279869,-1.1765563699870865,-0.571106373339119,0.835640668792203,-0.03839730591109033,1.45129634214403,-0.20241644121068042,-0.19793592747244393,1.2766815477335414,-0.6486165056131792,-1.5197646058401793,1.3012769207885426,1
-2.165194947578218,0.04452932136918665,-0.4037869991833171,1.7448396601192766,-0.7289914132183756,-0.5807680557235481,-0.9104008234735304,-1.0540560866599389,-0.700495920687974,-1.4359244744861313,-1.0311973812721096,-1.6065852366477575,0
-1.5596750312674383,-0.5211589342606382,-0.6836885455877433,-1.2264703976417448,0.47827087501953874,-0.04807588156959902,-0.431975952508788,-0.46397327906010694,1.5928795615958418,0.23981410787750204,0.47537832699466753,-2.586039943876386,0
-2.1710067840058747,-0.426204327182512,0.3733101463429235,-0.674297767097434,0.5186088302423606,-1.0227499750553697,0.5758031475475504,-1.5536093306337848,-0.2616882513082929,0.419807198023843,0.5359207882174326,-0.12726336289101695,0
-0.4144198369822065,-0.4509957424693251,-2.759507465661304,1.7689338244500405,-0.36899829117537003,-1.1760154957169364,1.3209044470554892,1.2355061234756644,0.10832562456606155,-1.4349215686287293,0.41897605092846396,-0.6213919884429843,1
1.0433723671435184,-2.1325920863862113,0.5671632573670581,0.45935509657016216,2.0510108031226757,0.3251738318299273,-2.0584314911637356,-0.8361209875707278,0.06466692130559458,0.3555636436097853,0.9808160763437178,-1.9596757620790584,0
0.969860946102532,1.5439697955424616,1.8610238233126282,-0.3902191773644836,1.09760525660642,1.7117123424087934,1.1980695233928118,0.7236852620320248,0.8277969278090205,-0.7898843116016183,-1.4472497710144514,0.9828479286400185,1
-0.028133580718402725,-0.5787200519143751,-0.39290684184968,0.2327493946858871,-1.021859374191638,0.06850001191677457,0.24605487522907746,-0.0773554207887332,-0.7436298076544051,0.7866198535183534,1.8726369639932994,-0.6012429598064242,1
0.8892640592794231,-2.6532517180506723,-0.7611940999464197,-0.6358403045852818,0.7817715507811523,0.18848788103748826,0.4743980894695074,0.6362788678712624,-0.8989167148423329,-0.7465499515010231,-1.2228889627133084,-0.1702705994069669,0
0.17120532699964489,-0.7273076260918008,0.9065245981430602,0.9171108159418699,1.5465188086681005,0.7113078953970193,0.18551123846931586,0.6724239728526512,0.6097517892531971,-0.6518148999055419,1.289385341711685,1.7185181521648585,1
0.03522570904641089,0.32427044329810384,0.41635889052149266,-0.002545563200592299,0.6192887662137895,-0.12117985080724364,-0.19378340374814312,1.7589821689866296,0.1647154399018857,0.06701020107735467,0.8820192770324551,0.1503329624493145,1
-0.063564176479005,-1.2204164921552978,-0.030971715777287946,-1.136884761914945,0.2101512256908466,-1.18143821319941,0.9167091315499266,0.7492347655988371,0.2804282522536182,-0.1001338776894076,0.41630127953499063,-1.964998337258153,0
-0.14873326311395055,0.3452594335425641,-0.07939577220284907,-1.0046101383842825,0.13344603462109247,-0.4537004224688771,-1.0685970433971257,0.32950201508388843,-0.20997820637102263,1.1964831756964511,0.6655320669543341,0.7346713338464687,1
-0.8451779772276554,-0.9356271421283485,-1.471158097691097,2.8790124975636022,-1.0794447891526988,-0.20983183445547335,-0.3603891654367212,-0.2810976214280731,-0.584050506346426,-1.868344849270662,-0.9981937374931927,-1.3906695302272547,1
-0.6841994053517984,-0.6871802588935974,0.2158792456483957,-0.5827850788582554,0.9320941366718141,-0.3861797863089442,0.22515672822400776,-1.32529671809268,0.6568730209019389,-0.40518339271927395,0.4087580832902805,0.33000516778113,0
0.2174391162949263,-0.38529643595278734,1.3461097503412538,0.9342888546843545,0.48249426079874763,-1.1801404150533439,-1.0993056555807936,-0.6638615693816969,-0.2450025435542981,0.4480156689893388,-0.8965378486453056,1.1770740713435708,0
-2.0127817747014047,-0.4753171130592551,-2.5851852844817746,-0.7517287068932562,-0.5491278494530036,-0.6104101345698859,-0.32525354225734127,-0.3941018148821879,-0.5937343536013119,1.5024969120468332,1.2149022476324396,-1.141840656789839,1
-1.6213674818805632,-0.8146121697170767,1.52519274590198,-2.2395533380839603,0.5747856629329532,-1.2534941165597333,-0.14400012480290983,-0.18020321070289202,1.6972042117047923,-0.8106034414835802,-0.06901518324670536,0.6270198155852067,0
-0.8220673267654407,-0.05919977985202037,0.09351148585756956,0.884055433909044,-0.9430523456034778,-0.4491305134880514,0.3229426895242536,-0.16716743733737296,-0.18528023098144103,-0.017003103324145882,-0.6958394882368929,-0.7996904016326981,0
-1.0951000927916446,1.1653838512075743,0.21730491319659,-1.276541091568623,0.2830269957152605,0.16727859908564113,0.7621613837839641,1.1588495718450047,-0.3664191156646492,-0.707762707706492,-0.6059815438875954,-0.9810884288009163,0
0.28450243761134175,0.015265812818831473,-0.49135700723292003,-0.738255810782413,0.347886269511483,-0.5015990127218578,-1.0401567427730807,-0.15167485760614444,-0.264493598094959,-1.0700412930966852,0.8271763562614096,0.8460124298546868,1
0.13104036890904666,0.5273080997465787,-0.030922472263587825,0.8912922446426618,1.656008484699485,0.0804930425261346,0.44025342397696143,0.8734516679613615,-0.3380428067986851,-1.1283045171918837,0.9060008153461884,-1.5687643567462615,1
0.8704334283821108,0.1876911695103255,0.0510959339084936,1.7513579481129395,-0.9462259567737072,-1.1601934603236257,-0.5981359247121436,-0.2617974840702203,-1.006469240395529,0.15386107357095694,0.1359449473427494,-0.8138571479878205,1
-1.392073939878003,-1.2767228586553112,0.37612003170845065,-0.20748288424464334,0.41772685492077233,-0.6189706209377593,-1.0333397780175095,-0.6455434737566845,-0.6835953070360038,0.5249960083345708,-0.4799583539738183,0.7614303774911797,0
1.040596332300466,0.90071902882521,0.7843528239572451,0.7698529690098654,-0.5166922695242262,-0.2618841417402872,-1.8301271358594364,0.2917505618925979,-0.673765913490036,0.40154546435054106,0.5274840785806093,-1.352093704595329,1
-0.3493463357508016,-0.5176006556319437,0.16702018413550748,-1.155423766612398,0.04717833215527393,-1.6884855418139904,-2.155110359495152,0.7166636395955764,-1.3053134891160654,-0.5599177076003232,-1.417362936850548,-1.4088707900688275,0
-0.4101283732824781,0.9825871324379862,0.44951201091392656,-0.26111853733096213,0.7576835306606204,1.1165542180070642,0.411297981876631,-0.40631613782556647,1.0186033766185785,1.7685216261060954,0.6605343187117255,1.770676590400743,1
0.8488585831285513,-1.090186484917704,-1.1135493459717551,-0.04948348466500732,-1.6694576939036156,-0.5929538129904747,0.8673373942012389,-0.6651554180197803,0.5331910186557777,-1.3512508965598733,-0.49364101718611164,1.0234404294173223,1
0.29028252717784747,1.7047238315946285,1.2968035024879467,-0.8768569031977257,1.3178986165036368,-0.6152441226468611,-0.017589832719863276,0.015213084468816439,1.0730402468735136,-1.1292666384327423,0.45186088404208596,0.5240148795796721,1
-0.21038579732682744,1.0034122333710784,-0.7115439859527487,1.1470587467683069,0.35224016801023095,-1.400082899212773,0.40792033834150976,0.17930459377802474,-0.35565634445261957,-0.7362536060315219,-0.240192956823039,-1.442157013194299,1
-1.1282788050680386,-0.6612831040067043,1.1448990480585721,0.585030845605586,0.7202453713222604,1.5167084512000626,-0.3121427356736696,-1.0464949240388077,0.8442679692407903,0.7962782902357136,-0.3268894213447173,-1.2655799233356313,0
0.575847388165508,-1.3734739216837852,0.7799538165262154,-1.440977405082379,-0.48263044132040345,-1.1233094506905685,-0.6378305722889597,-0.8333110049758257,-0.6133108128398762,0.7242639620470163,0.2945909670570727,0.6287316020446637,0
-0.37270250458264037,0.07989468325418829,0.5381529978376386,1.706738572598845,0.899078253382037,1.3815511554204174,1.0189647244587277,1.0572654174733929,-1.7846701659189486,0.8808591942234584,0.2129248467187966,0.054214374395357916,0
-0.4252740782806449,0.41618073882703194,0.8399757635785043,-1.4977856049331646,0.21810382065939288,-0.5606867786472959,-0.9508027663214393,0.3926222752782189,-0.32871783189517306,-0.6590366806742368,-0.7691650364151525,0.2812988486575179,0
-1.0916403769587453,-0.8409976297559635,-0.18250647964381972,0.4051478101302095,-1.049714506095244,0.48810659292943503,-0.8240027246128723,2.7277445986992355,-0.9410028621366266,-0.7901255402876283,0.19400337485364944,-0.9023809671624451,0
1.8014163467567794,-0.3876198041095915,0.1727710412144404,-0.5177596662834922,-2.8890981522643574e-05,1.4317344185030516,0.8942461977066967,-0.9042249335038824,1.5459043652157056,1.162061328999815,0.48636831873409325,-0.659217416319285,1
-0.7954659408712335,0.4676057696719486,-0.3164710983237507,-2.23496202878047,0.926203056277368,0.19145303768298497,1.078483069134095,-0.1361797331462486,0.18846661891450603,1.1153261444867018,0.387797071428739,0.2880017302178219,1
-0.16900019082095039,0.16918574977841397,1.7340287011737314,-0.805007701528497,-1.040997301485229,-1.4320658005825042,0.5336624593453383,0.6256307447469265,0.7414876465549203,-1.3535600800467034,1.0058591594818873,1.1972658813934152,0
0.0325664659560403,0.6755957782622037,0.367143500143,0.6419696650433121,-1.0860860579650238,-0.1746223857264095,-1.2124733597387285,0.6312769520562472,0.5302164622767119,-0.09881499080804336,0.2967992294103342,-1.556516358130969,1
-0.4672710699218704,0.1290510134157261,1.1153697189785832,-0.7565006082748553,1.1972335181812708,0.12407530951196799,0.02819015551787851,0.556045568363087,-1.2470255824667826,0.594106177561087,0.06150945870525086,1.0362769626049344,0
-0.36331744678200245,0.36963815265672956,-0.05936779252416777,-1.1739686745612512,-0.19395772977111753,1.2676300198541905,-0.09310372586669181,-0.8704599607677304,0.7159370052169773,-1.85344367027448,-2.1202672506254667,-0.004150296173177208,0
0.22039921162634282,-0.8927828911915724,-0.1504996201351866,-1.3987332518431757,0.219562310680947,-1.615318854579781,-0.1492427416792045,0.2615793111329703,-1.7566256994238636,-0.5225029255109357,0.7881462464150731,1.5489678835906378,0
0.3399184584315507,-1.2359493747154482,-1.3452580019083729,1.596073831064355,0.6681822358497356,-0.8041942973288516,0.219027668829904,0.6419463362638245,0.18129265639183836,2.2472787436994395,0.605779141138385,-2.9929816204288446,1
-0.7365762178923174,-0.2041467778064034,0.013465896299126338,-0.6511429259683605,-1.0849176059960057,1.3634054909427085,0.5973419939485671,-0.6707393502626668,0.6796496534340393,0.675180566507227,1.2673074611463526,-1.055313326575193,0
-0.6077883445070497,1.1550445713591535,-0.19244915469604434,-2.2717792326401027,0.03535397368653716,-1.7841625220166666,-0.21714942594408118,-0.05819163020514709,-0.4013050158100976,-1.4869198852985548,-1.1157289072186787,-0.8445905993324864,0
1.2884997799132312,0.7090854303742485,-0.4721952334895974,1.2738777053993517,-1.3680624871013929,0.6850213170639883,-0.17523470020174475,0.2363247906446195,0.6384621945457168,-0.6795750166152891,0.8011581338869036,-0.009309986232615973,1
-0.30426108521026884,1.26917483653135,0.6470904259956914,-1.1741264164507175,1.3606222392346448,-1.060410803627005,-2.231995170382012,0.853315686011954,1.0689533852881405,0.052025631062613036,-0.2610193119246841,1.5836817994910326,1
-0.6558659237277387,0.7315329796359693,-1.2432916297202024,-0.5589679376978514,-1.0511300322009207,-2.200017380038361,-1.1772925474554745,1.2223279030800633,-1.0978218788619438,-0.5500320300032019,-1.1609736833209554,0.8656072166240774,1
0.4907452935681658,-0.10568678053148799,-1.1710269672218692,-0.973942795593724,0.8372659403012491,-0.05740669551710561,0.7744016887233798,-3.1625958705076944,1.1101087356885349,-0.49396718934480277,2.1728572463956386,-0.5107550832081783,1
0.6603776289974964,-0.8757951603101223,0.8727379309639394,-0.645215908855314,1.2891030882261105,0.7932062567348767,0.49563664662603807,-0.724194178723068,-0.21057116858873387,0.2999116083596886,-2.0333427405438136,-0.5517492964661896,1
-1.2681807724163756,1.278978307558204,-0.6283151880367162,0.32325734304049125,-1.1476638497082268,0.4843782644284401,0.46272803082578123,1.1363739576155818,1.3540701033107998,1.2535236917029877,0.20891898377787882,-1.226164118362896,1
-1.3041347358059512,-0.4387098303357449,0.7371086090410185,0.44355769183504495,1.5930653836247564,-0.0040534266147775125,-1.690068973099096,-0.2752584046412137,0.17406048941303162,-0.3506090274352232,1.4124535516900458,-0.24761261147971436,0
